COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST - Republican,BALLOTS CAST - Democratic,BALLOTS CAST - General,REP Governor,REP Governor,REP Governor,REP United States Senate,"REP United States House of Representatives, District 3","REP Tennessee Senate, District 11 District 11","REP Tennessee House of Representatives, District 26 District 26","REP Tennessee House of Representatives, District 27 District 27","REP Tennessee House of Representatives, District 27 District 27","REP Tennessee House of Representatives, District 28 District 28","REP Tennessee House of Representatives, District 29 District 29","REP Tennessee House of Representatives, District 30 District 30","REP State Executive Committeeman, District 10 District 10","REP State Executive Committeeman, District 11 District 11","REP State Executive Committeeman, District 11 District 11","REP State Executive Committeewoman, District 10 District 10","REP State Executive Committeewoman, District 11 District 11","REP State Executive Committeewoman, District 11 District 11",DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM Governor,DEM United States Senate,DEM United States Senate,DEM United States Senate,DEM United States Senate,DEM United States Senate,"DEM United States House of Representatives, District 3","DEM United States House of Representatives, District 3","DEM Tennessee Senate, District 11 District 11","DEM Tennessee House of Representatives, District 26 District 26","DEM Tennessee House of Representatives, District 26 District 26","DEM Tennessee House of Representatives, District 27 District 27","DEM Tennessee House of Representatives, District 28 District 28","DEM Tennessee House of Representatives, District 29 District 29","DEM Tennessee House of Representatives, District 30 District 30","DEM State Executive Committeeman, District 10 District 10","DEM State Executive Committeeman, District 11 District 11","DEM State Executive Committeeman, District 11 District 11","DEM State Executive Committeewoman, District 10 District 10","DEM State Executive Committeewoman, District 11 District 11","Circuit Court Judge, Div. 2",County Mayor,County Mayor,"County Commission, District 1 District 1","County Commission, District 1 District 1","County Commission, District 2 District 2","County Commission, District 2 District 2","County Commission, District 3 District 3","County Commission, District 4 District 4","County Commission, District 5 District 5","County Commission, District 6 District 6","County Commission, District 6 District 6","County Commission, District 7 District 7","County Commission, District 7 District 7","County Commission, District 8 District 8","County Commission, District 8 District 8","County Commission, District 9 District 9","County Commission, District 10 District 10","County Commission, District 11 District 11","County Commission, District 11 District 11",County Trustee,"General Sessions Court Judge, Div. 2",Sheriff,Circuit Court Clerk,Criminal Court Clerk,Criminal Court Clerk,Juvenile Court Clerk,County Clerk,County Clerk,Register of Deeds,"County School Board, District 3 District 3","County School Board, District 3 District 3","County School Board, District 3 District 3","County School Board, District 5 District 5","County School Board, District 6 District 6","County School Board, District 6 District 6","County School Board, District 8 District 8","County School Board, District 8 District 8","County School Board, District 9 District 9","County School Board, District 9 District 9",Collegedale City Judge Collegedale,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain Commission Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Town of Lookout Mountain School Board Lookout Mountain,Red Bank City Judge Red Bank,Red Bank City Judge Red Bank,Red Bank City Judge Red Bank,Judge Kyle Hixson,Judge Kyle Hixson,Judge Mary Wagner,Judge Mary Wagner,"Judge William Phillips, II","Judge William Phillips, II",Judge Steve Maroney,Judge Steve Maroney,Judge Valerie Smith,Judge Valerie Smith,Judge Stacy Street,Judge Stacy Street,Judge Steven Sword,Judge Steven Sword
Nursing Home,0038,HARRISON BAY,4171,3,2,1,0,2,0,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,2,1,2,2,1,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Election Day,0039,HIXSON,2049,211,114,89,8,58,26,28,109,102,106,100,0,0,0,0,0,0,60,39,0,73,20,16,3,60,5,3,46,13,11,2,11,69,14,76,27,44,0,0,0,0,0,27,42,0,65,136,110,98,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,140,162,133,129,111,89,131,103,84,129,83,91,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,56,111,58,113,56,114,55,118,51,118,52,113,55
Early Voting,0039,HIXSON,2049,450,238,201,11,105,34,94,215,207,216,215,0,0,0,0,0,0,95,129,0,135,70,31,8,137,9,10,115,32,15,15,17,160,32,155,93,95,0,0,0,0,0,89,89,0,163,278,210,235,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,279,334,277,281,221,217,287,227,185,281,178,211,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,142,251,130,243,134,241,136,263,115,259,119,240,139
Absentee,0039,HIXSON,2049,6,3,3,0,1,0,2,2,2,3,3,0,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,1,1,0,0,0,3,0,2,1,1,0,0,0,0,0,1,1,0,2,5,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,6,4,2,6,4,2,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,1,5,1,5,1,5,1,5,1,5,1
Provisional,0039,HIXSON,2049,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Military & Overseas,0039,HIXSON,2049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0039,HIXSON,2049,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Election Day,0040,HUNTER,4112,436,297,114,25,140,68,85,273,266,272,0,0,0,0,269,0,0,173,85,0,182,67,26,4,75,1,7,60,27,11,2,9,89,20,95,0,0,0,0,98,0,0,56,41,0,94,318,276,149,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,335,350,330,332,273,130,317,254,137,314,0,0,0,0,0,0,0,0,265,136,0,0,0,0,0,0,0,0,0,0,0,0,0,251,100,250,102,250,98,245,103,259,90,258,92,253,95
Early Voting,0040,HUNTER,4112,622,443,173,6,195,92,149,413,400,409,0,0,0,0,423,0,0,188,195,0,270,100,27,8,113,6,8,95,23,15,10,16,124,36,145,0,0,0,0,145,0,0,68,79,0,137,479,398,201,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,496,514,491,491,418,191,486,406,175,482,0,0,0,0,0,0,0,0,396,203,0,0,0,0,0,0,0,0,0,0,0,0,0,392,147,404,138,398,142,396,139,417,124,422,120,399,138
Absentee,0040,HUNTER,4112,14,7,7,0,3,0,4,7,7,7,0,0,0,0,6,0,0,6,0,0,2,4,0,1,5,0,0,4,0,1,1,0,4,2,7,0,0,0,0,6,0,0,0,6,0,7,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,12,7,7,8,6,8,8,6,8,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,7,4,7,4,7,4,7,4,7,4,7,4
Provisional,0040,HUNTER,4112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0040,HUNTER,4112,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Nursing Home,0040,HUNTER,4112,6,6,0,0,3,0,3,6,6,6,0,0,0,0,6,0,0,3,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,4,6,6,6,0,6,6,0,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,0,5,0,5,1,6,0,6,0,6,0
Election Day,0041,HURRICANE CREEK,4493,733,468,245,20,234,84,145,428,427,0,0,0,0,0,0,410,405,0,0,398,0,0,44,9,153,6,20,131,39,22,11,22,166,50,0,0,0,0,0,0,197,198,0,0,197,0,541,449,267,0,0,0,0,0,0,0,0,0,445,268,0,0,0,0,0,0,564,599,548,551,453,267,548,438,243,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,158,464,150,456,152,454,150,466,142,466,139,443,162
Early Voting,0041,HURRICANE CREEK,4493,664,425,228,11,208,63,151,390,384,0,0,0,0,0,0,391,366,0,0,362,0,0,33,8,145,5,24,121,42,17,12,23,165,44,0,0,0,0,0,0,189,177,0,0,189,0,463,407,241,0,0,0,0,0,0,0,0,0,390,256,0,0,0,0,0,0,479,535,486,477,405,242,476,399,218,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,131,437,117,426,121,423,125,448,102,442,107,413,134
Absentee,0041,HURRICANE CREEK,4493,22,8,8,6,4,1,3,8,7,0,0,0,0,0,0,7,8,0,0,7,0,0,1,0,6,0,0,2,2,1,2,0,3,4,0,0,0,0,0,0,4,5,0,0,5,0,12,12,10,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,17,16,12,14,14,8,13,10,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,18,2,18,2,18,2,18,2,18,2,18,2
Provisional,0041,HURRICANE CREEK,4493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0041,HURRICANE CREEK,4493,3,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,2,2,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,0,2,1,2,0,2,0,2,0
Nursing Home,0041,HURRICANE CREEK,4493,11,9,2,0,7,0,2,7,5,0,0,0,0,0,0,7,6,0,0,8,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,2,0,9,9,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,9,9,9,9,9,1,9,8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,1,9,0,9,0,8,1,8,1,8,1
Election Day,0042,KINGSPOINT,1822,260,56,188,16,21,13,22,53,52,51,0,0,0,0,0,0,0,28,20,0,33,13,49,6,85,3,28,118,21,14,9,14,125,42,151,0,0,0,170,0,0,0,104,54,0,150,148,66,192,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,146,193,134,133,59,182,126,63,151,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,111,91,110,92,111,82,117,117,85,113,89,97,104
Early Voting,0042,KINGSPOINT,1822,243,49,192,2,22,13,13,43,42,45,0,0,0,0,0,0,0,19,21,0,24,15,36,11,100,9,26,128,19,22,7,8,130,46,153,0,0,0,181,0,0,0,96,64,0,153,122,60,181,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,129,183,125,113,50,185,106,54,149,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,98,115,79,106,86,99,92,126,67,119,76,99,90
Absentee,0042,KINGSPOINT,1822,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,1,1,0,3,2,5,0,0,0,6,0,0,0,3,2,0,4,2,1,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2,0,7,2,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,3,2,3,2,3,2,3,2,3,2
Provisional,0042,KINGSPOINT,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0042,KINGSPOINT,1822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0042,KINGSPOINT,1822,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0
Election Day,0043,LAKE HILLS,1468,223,52,169,2,15,13,24,48,50,46,0,0,0,0,0,0,0,22,20,0,36,6,46,5,74,8,23,106,11,15,7,15,101,46,127,0,0,0,162,0,0,0,82,55,0,131,91,59,162,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,99,160,96,86,48,163,89,51,116,93,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,84,98,80,92,83,88,88,106,71,104,73,87,87
Early Voting,0043,LAKE HILLS,1468,185,20,162,3,8,8,1,17,17,17,0,0,0,0,0,0,0,10,7,0,11,4,34,8,91,4,15,93,16,15,11,15,104,41,123,0,0,0,148,0,0,0,87,48,0,129,84,24,158,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,80,138,79,73,22,157,73,30,120,70,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,72,88,70,78,72,76,76,96,61,90,67,83,71
Absentee,0043,LAKE HILLS,1468,11,2,7,2,0,0,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0,3,2,0,1,0,5,1,6,0,0,0,7,0,0,0,3,2,0,5,5,3,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,8,6,6,4,7,5,5,5,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,2,6,3,6,3,8,2,7,2,6,3
Provisional,0043,LAKE HILLS,1468,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0043,LAKE HILLS,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0043,LAKE HILLS,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Election Day,0044,LAKESITE,1372,280,215,51,14,101,38,72,200,195,204,200,0,0,0,0,0,0,95,91,0,129,50,9,0,32,0,3,16,15,3,7,7,37,10,42,20,24,0,0,0,0,0,19,25,0,46,232,206,71,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,239,245,234,234,196,66,222,182,73,216,159,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,50,185,49,178,52,180,48,184,45,186,45,179,48
Early Voting,0044,LAKESITE,1372,120,90,26,4,42,10,38,84,83,83,81,0,0,0,0,0,0,41,39,0,50,24,3,3,18,1,1,10,8,5,0,2,19,6,23,13,12,0,0,0,0,0,9,15,0,22,92,80,38,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,100,100,96,94,80,34,98,77,32,95,66,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,22,81,26,84,22,85,21,81,24,85,20,80,25
Absentee,0044,LAKESITE,1372,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,1,0,2,0,2,0
Provisional,0044,LAKESITE,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0044,LAKESITE,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0044,LAKESITE,1372,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
Election Day,0045,LOOKOUT MOUNTAIN,1528,462,385,67,10,162,37,176,332,318,0,0,187,192,0,0,0,323,0,0,319,0,0,5,2,48,3,3,28,19,5,1,2,42,15,0,0,0,61,0,0,0,57,0,0,56,0,373,334,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,116,400,376,389,387,345,100,385,330,88,382,0,0,0,0,0,0,0,0,0,0,0,334,358,344,281,340,226,358,370,386,0,0,0,322,37,318,40,322,35,315,39,316,39,318,35,313,38
Early Voting,0045,LOOKOUT MOUNTAIN,1528,153,113,38,2,41,10,61,89,91,0,0,63,46,0,0,0,86,0,0,79,0,0,6,2,26,0,1,19,11,1,0,5,31,2,0,0,0,30,0,0,0,34,0,0,33,0,110,87,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,56,119,113,106,109,93,45,108,92,41,106,0,0,0,0,0,0,0,0,0,0,0,119,118,107,89,113,83,135,136,133,0,0,0,98,19,96,20,94,23,94,22,94,21,101,14,92,24
Absentee,0045,LOOKOUT MOUNTAIN,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Provisional,0045,LOOKOUT MOUNTAIN,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Military & Overseas,0045,LOOKOUT MOUNTAIN,1528,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nursing Home,0045,LOOKOUT MOUNTAIN,1528,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Election Day,0046,LOOKOUT VALLEY,4232,1116,854,204,58,420,140,276,775,762,0,0,360,477,0,0,0,731,0,0,727,0,0,30,10,140,10,7,105,36,13,17,22,174,18,0,0,0,164,0,0,0,158,0,0,159,0,889,819,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,244,921,908,919,909,832,242,895,799,234,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,181,705,196,709,186,696,191,716,170,714,173,707,186
Early Voting,0046,LOOKOUT VALLEY,4232,497,329,161,7,176,52,99,298,294,0,0,102,215,0,0,0,278,0,0,265,0,0,17,11,119,3,6,98,22,9,10,12,133,22,0,0,0,136,0,0,0,136,0,0,136,0,359,309,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,177,362,376,351,349,313,157,349,297,151,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,106,279,119,289,108,284,108,299,99,309,83,288,109
Absentee,0046,LOOKOUT VALLEY,4232,40,23,5,12,14,0,9,23,22,0,0,13,10,0,0,0,22,0,0,22,0,0,1,0,2,0,2,3,0,2,0,0,1,4,0,0,0,2,0,0,0,4,0,0,4,0,33,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,7,35,33,34,34,29,9,34,33,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,29,5,28,5,28,5,29,4,30,3,28,5
Provisional,0046,LOOKOUT VALLEY,4232,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
Military & Overseas,0046,LOOKOUT VALLEY,4232,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
Nursing Home,0046,LOOKOUT VALLEY,4232,3,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
